TIMESTAMP,TRANSACTION_HASH,PROPOSER,PROPOSAL_ID,PROPOSAL_STATUES
2021-11-16T03:21:01Z,0x2a510fc1f47b63ae7ff0f36e51b7fbf2fffc535185d7bb5130a2dd7110b72fc2,0x4680cb63563472cac10236c07d288580d8d7b52a,18,Executed_Proposal
2021-11-15T21:46:50Z,0x4e11d00ebd4216631ab5ca9e381ead85910802f56641748f1b5372ecdfae6c4a,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,17,Executed_Proposal
2021-11-05T05:55:54Z,0xac8815a276cc8233dca3d7c3c7b9247e7f2fe46200ba7653f67d9c19177cccad,0x01db485f57dc000e761b85641f78c9d212a2eeab,16,Executed_Proposal
2021-11-04T19:50:21Z,0x47ac88407dbcce2cd49e3145ad9abe65faa8a907b30d4515318e59ceb87ff45b,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,15,Executed_Proposal
2021-10-27T13:27:37Z,0xa7925d4ee4f6f01183815243cdb93ad14ff5d6522bbf644a25165fb189a70b2a,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,14,Executed_Proposal
2021-10-19T20:37:54Z,0xc86c561060695a37948c4a25fb0129a2fca2eea21b652376d19850bde728f94c,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,13,Executed_Proposal
2021-10-19T09:13:19Z,0xf69b66639499c09a1cd6dab8a1d7da4068b7da9d0c0f9fd7dd459f268f8015bb,0xae7f458667f1b30746354abc3157907d9f6fd15e,12,Executed_Proposal
2021-10-08T20:55:01Z,0x72d8a983f6bb0de83058b2468200cd5d6147f3f445d62fd0bc0f413bb0446403,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,11,Executed_Proposal
2021-10-07T18:21:20Z,0x5980b2e6058fb5ad3b15d6969428c46687729b2f7c2c26a41cf5f12dcec74c02,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,10,Executed_Proposal
2021-09-29T18:00:54Z,0x046ab2c53576afdb803899d4aa5a581d0e5b29dc35be9813696f5ebe952f7f90,0x008c84421da5527f462886cec43d2717b686a7e4,9,Executed_Proposal
2021-09-24T19:40:11Z,0xee87c52bf1c5fc3d707cdac1b2761a46d90e8747bd821ea4ddcb62012f06831b,0xae7f458667f1b30746354abc3157907d9f6fd15e,8,Executed_Proposal
2021-09-21T13:16:18Z,0x8d59cd8d970b955dac883d9a14b199e701b6e62c158532069ae4c92604daf0b3,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,7,Executed_Proposal
2021-09-19T14:42:39Z,0xefd00b80826f8935c29b404ddfa2e1d0baa2a6b3433a5816700c92925954245d,0xd049b3064990869c9f73bd7896271d83325d2067,6,Executed_Proposal
2021-09-14T15:58:49Z,0x3ea28165b08cecbf2e7a2e053a11662c1c0aae62a93fe17b404f9319db4e30d8,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,5,Executed_Proposal
2021-09-03T16:09:54Z,0xe18f59c5066bed6902db562d3671899bf83a740c27c1d932882288397f3834a5,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,4,Executed_Proposal
2021-09-01T20:43:29Z,0xe71991fa2f6c3f282a61d1e90465058c9ee5627dcdfa7a9c7ec8a3c8b181d77d,0x912a526852527dfb5d44c22a15b708aa493cda6b,3,Executed_Proposal
2021-08-25T14:09:25Z,0x5c987a70a2c837dec3f02a816b9a9e5483e2da1bc9c678a73a4e8dcb91e495ee,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,2,Executed_Proposal
2021-08-19T17:25:04Z,0xf925293753278f8e30da5784cc7fbfa18c7442a4b3d539ad296988a3786c1989,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,Executed_Proposal
